material_id,composition,wyckoff,thermo
7a0e1db46f14b24ed67139ded6cc6f15,NiO2,AB2_hP3_187_a_h:Ni-O,2
7b6f5c37cdcbe938aa43535abca16c76,NiO2F,ABC2_mP8_11_e_e_2e:F-Ni-O,2
bc0567c1c36a45d6cbb7db3b65cfc204,NiPS3,ABC3_aP5_1_a_a_3a:Ni-P-S,2
af8398098971f432e384e057a770a7bd,NiPS3,ABC3_hP10_162_c_e_k:Ni-P-S,2
27138c10fe64cead420db3610ffe6ed8,NiPSe3,ABC3_hP10_162_c_e_k:Ni-P-Se,2
5b683f3f15f7f28012d1040607e6f52e,NiS,AB_hP4_164_d_d:Ni-S,2
964927b86a6e4f28a19e11695947b847,NiS,AB_hP4_164_c_d:Ni-S,2
679e0b5b6860955d23a91288b1681f91,NiS,AB_tP4_129_a_c:Ni-S,2
e5be4b358261f5f3f9ba6a5fc8511927,NiS,AB_tP4_123_e_g:Ni-S,2
6f57c2627d582d7092255ab483e473e8,NiS,AB_hP4_187_g_h:Ni-S,2
7b827c2054d8d5a9b163f331274fd515,NiS2,AB2_hP3_164_a_d:Ni-S,2
5b6fa8d56b82b86cd353279c1b917f55,NiS2,AB2_tP3_115_a_g:Ni-S,2
a82fa515db579a58711cb3cf23a21ba8,NiS2,AB2_mP6_14_a_e:Ni-S,2
f8f6d66d6d9ce65add1a75b4cf8f48e2,NiS2,AB2_hP3_187_a_h:Ni-S,2
144cf2406f208775fd768703b9ff225d,NiS2F,ABC2_mP8_11_e_e_2e:F-Ni-S,2
7a14159fcef096e0b15c9c70a5d9949b,NiS3,AB3_mP8_11_e_3e:Ni-S,2
bc857d40ca37da9c16ed56752ce9358e,NiSBr,ABC_oP6_59_a_b_a:Br-Ni-S,2
c3ff0e1269d70e04b86db6c476102440,NiSCl,ABC_oP6_59_a_b_a:Cl-Ni-S,2
5dee86cf81e65c9d2327a316d71889a1,NiSI,ABC_oP6_59_a_b_a:I-Ni-S,2
d0625a15c45f7c8348f97da2f79449e1,NiSe,AB_tP4_123_e_g:Ni-Se,2
86c28a5b007c830c8e31ab6416df733b,NiSe,AB_hP4_164_c_d:Ni-Se,2
24838e9b8c035bd74e4745024138fd4f,NiSe,AB_tP4_129_a_c:Ni-Se,2
4439a559c87813f9808ae8a237be4be0,NiSe,AB_hP4_164_d_d:Ni-Se,2
657f73f759dc52f977fb82a1ea30c27f,NiSe,AB_hP4_187_g_h:Ni-Se,2
c382358383bd270dc281a86bda27b7ce,NiSe2,AB2_hP3_187_a_h:Ni-Se,2
99fc7612c919f354b33b13d5f97b8db5,NiSe2,AB2_hP3_164_a_d:Ni-Se,2
b914cc554c78905d949e19b0cdc3aa1c,NiSe2,AB2_mP6_14_a_e:Ni-Se,2
5b95f1b6c2c5ceefdd9d38d2c9466148,NiSe2,AB2_tP3_115_a_g:Ni-Se,2
ed64bd1cf8dfce72b15039fe4f40b534,NiSe3,AB3_mP8_11_e_3e:Ni-Se,2
1b1cea57de5fcd52ff060a9c7b65547b,NiSeBr,ABC_oP6_59_a_b_a:Br-Ni-Se,2
453b8ef424204b835ea2034ab4958d55,NiSeCl,ABC_oP6_59_a_b_a:Cl-Ni-Se,2
8f66963d6bedfe9f60ffd5137dee0141,NiSeI,ABC_oP6_59_a_b_a:I-Ni-Se,2
c206a65f700dc4b65bef7e2901eb33fd,NiTe,AB_hP4_187_g_h:Ni-Te,2
7576d43abf9dbca5ee6454a6f3df5f3e,NiTe,AB_hP4_164_d_d:Ni-Te,2
75bc4191af7843ca44f52f89cc68be9a,NiTe,AB_tP4_123_e_g:Ni-Te,2
542cd4e277064e452179b31f9c117c91,NiTe,AB_tP4_129_a_c:Ni-Te,2
7d236d131d544c1b3550b98fc42a41bd,NiTe,AB_hP4_164_c_d:Ni-Te,2
167f1b90954f064d89cf31fa1c35fe67,NiTe2,AB2_hP3_187_a_h:Ni-Te,2
996086a94fbaa217399d40071e3b3ca5,NiTe2,AB2_tP3_115_a_g:Ni-Te,2
db8f2f8cb652b54f719a80d5fba9e08b,NiTe2,AB2_mP6_14_a_e:Ni-Te,2
a22dafcf5a42de2f2f0473a92473a43a,NiTe2,AB2_hP3_164_a_d:Ni-Te,2
62456466909080a5544992d120d80fea,NiTe3,AB3_mP8_11_e_3e:Ni-Te,2
c959d990950b21ff390bc8940f5b2852,NiTe3P,ABC3_hP10_162_c_e_k:Ni-P-Te,2
3755ead3b5157e06fccdb19fa3f1debe,OsBr,AB_tP4_129_c_a:Br-Os,0
def83de9817745c9fb403fa6afb31168,OsBr,AB_hP4_164_d_d:Br-Os,0
757e8f4fa96ec395712747fb6c4c092f,OsBr2,A2B_tP3_115_g_a:Br-Os,0
7f1a39d97b80b8d1861db1a289cd6c62,OsBr2,A2B_hP3_164_d_a:Br-Os,0
611f2b56cee735985aaa1dbfa56fa6de,OsBr2,A2B_hP3_187_h_a:Br-Os,0
6bc9c7bc69217ac980948f92faec1a05,OsBr3,A3B_hP8_189_i_c:Br-Os,0
148cf276979515378247f4d85274f15b,OsBr3,A3B_hP8_162_k_c:Br-Os,2
8dac153d0378a36c716cecc3d46f1ded,OsBrN,ABC_oP6_59_a_a_b:Br-N-Os,0
28b4f42f9da738c800855217a0842739,OsBrO,ABC_oP6_59_a_a_b:Br-O-Os,2
aa4de118f7894662aeff61354a5223de,OsCl,AB_tP4_129_c_a:Cl-Os,0
8067faa4ab5ac104443a865a4d1c2f77,OsCl,AB_hP4_164_d_d:Cl-Os,0
5875770268700c43f6cb9053b1517b9d,OsCl2,A2B_hP3_187_h_a:Cl-Os,0
38150c15a099a239c4b5b761d77d5c72,OsCl2,A2B_hP3_164_d_a:Cl-Os,2
b5ff074bda10526efafba0f43acc8681,OsCl2,A2B_tP3_115_g_a:Cl-Os,0
db41edc37bd6c6ab6d1add407800ceb8,OsCl2O,A2BC_oP4_47_k_c_a:Cl-O-Os,2
d0221b409509927ea1b06029ba67112b,OsCl3,A3B_hP8_191_i_c:Cl-Os,2
3d13de90681d30f2e36d25a39fd6424f,OsCl3,A3B_hP8_162_k_c:Cl-Os,2
cc02694767c09443ad3eec73d51f6365,OsClO,ABC_oP6_59_a_a_b:Cl-O-Os,2
cbbd24a39996e42ea05235aeb930e068,OsF,AB_tP4_129_c_a:F-Os,0
45435652cca5b2ce936c8760df531449,OsF,AB_hP4_164_d_d:F-Os,2
6c1523664d2d2a6ff7bd299b5a874fb5,OsF2,A2B_tP3_115_g_a:F-Os,2
d9f7d33a6776fa545174b6929792488f,OsI,AB_hP4_164_d_d:I-Os,0
b539def07f5e2f5404760f74746d599e,OsI,AB_tP4_129_c_a:I-Os,0
27f91064285280410a005d93392da3ac,OsI2,A2B_hP3_164_d_a:I-Os,0
7d2637aabfb854bc51648b1f91248398,OsI2,A2B_hP3_187_h_a:I-Os,0
3211205b3cbff7ded10c259c0ddd41fe,OsI2,A2B_tP3_115_g_a:I-Os,0
df5c29ac8e77adaf49efad757e0d01d4,OsI3,A3B_hP8_189_i_c:I-Os,0
5b5129cf477eb1490d87d623cd1f2379,OsI3,A3B_hP8_162_k_c:I-Os,2
3a3f227829618ec25aefbe82a367b6e2,OsIO,ABC_oP6_59_a_a_b:I-O-Os,2
2753f778a67ddc0738c21d060af96790,OsNCl,ABC_oP6_59_a_a_b:Cl-N-Os,0
a76ddc74543123922314fbe1d2956bd6,OsO,AB_mP4_6_2a_ab:O-Os,2
317a480d1eb2d361d4424acdcfc07576,OsO,AB_tP4_129_c_a:O-Os,0
c9c1d7fdaad14d5a1778b7bd706cf1c7,OsO,AB_hP4_187_g_h:O-Os,2
c00ed21040eba31566af16e2642b048c,OsO2,A2B_tP3_115_g_a:O-Os,2
ac1cf17868f027aec478bcb69274a290,OsO2,A2B_hP3_164_d_a:O-Os,2
3ba0e1cee06465734a00958864e349d2,OsO2,A2B_hP3_187_h_a:O-Os,2
1bf50aa5d0426d50dff5440e3d93e28e,OsO2,A2B_mP6_11_2e_e:O-Os,2
ac10d833a7356d7b13ab9c9fbd85ae4a,OsS,AB_mP4_6_ab_2a:Os-S,0
ba15b1492834ccf9d0e20cae3f798c15,OsS,AB_hP4_164_d_d:Os-S,2
bf74f80f0344d3997ac640c41ca20b72,OsS,AB_hP4_164_c_d:Os-S,2
33b633df851a2b21099dd8684c2d947c,OsS,AB_tP4_129_a_c:Os-S,2
20f47c31c7504f8943dfe5c4ae2fe429,OsS,AB_hP4_187_g_h:Os-S,0
6f39d55768df09246d9e4e90ca42bf53,OsS2,AB2_hP3_164_a_d:Os-S,2
abab71ee800202ea84fe81c7e02d9500,OsS2,AB2_tP3_115_a_g:Os-S,2
73f850f1ec34656a9ec58af8c56b253b,OsS2,AB2_mP6_11_e_2e:Os-S,2
602e26a2e4797ebb1a93a6f1493cf535,OsS2,AB2_hP3_187_a_h:Os-S,2
f811a58e72c23825c2484f8fa4ca8351,OsS2,AB2_tP6_127_a_g:Os-S,0
c5a0f51893d831fcb40036ef3804deb4,OsSBr,ABC_oP6_59_a_b_a:Br-Os-S,2
7798ff2a4a458fec0e21d5125a37dc94,OsSCl,ABC_oP6_59_a_b_a:Cl-Os-S,2
5381a9805f12c5c725868dfc05e37b63,OsSI,ABC_oP6_59_a_b_a:I-Os-S,2
b5ec1da2c5a1af48ff7ec9785def6d16,OsSe,AB_hP4_164_d_d:Os-Se,0
14a9bcd531e963a66f3a7e4c7f52334c,OsSe,AB_mP4_6_ab_2a:Os-Se,0
f1163fe91940f5f4d0b714c45c7b9a6f,OsSe,AB_tP4_129_a_c:Os-Se,0
33d735954d621d195e07a03b8e887f72,OsSe,AB_hP4_187_g_h:Os-Se,0
8d5ae9fd7cf10dc5e3399d536d59b472,OsSe2,AB2_hP3_187_a_h:Os-Se,2
b9201036a33f5d4b8acb407595ed6c21,OsSe2,AB2_tP3_115_a_g:Os-Se,0
b68783a493cdfdf7e26a83fde4be49b9,OsSe2,AB2_hP3_164_a_d:Os-Se,2
3577e5ff8fec99b67021cba42ea3e195,OsSe2,AB2_mP6_11_e_2e:Os-Se,2
4e5f7a5af703fcf8203c7cf3cc5292f2,OsSe2,AB2_tP6_127_a_g:Os-Se,0
16e38fec40291fd38cdd5efefbe394bb,OsSe3,AB3_mP8_11_e_3e:Os-Se,2
58a4c477a062e7a322d5b1dc042d871e,OsSeBr,ABC_oP6_59_a_b_a:Br-Os-Se,2
c20ef93bf4dd78c6f32d4da4ea76564c,OsSeCl,ABC_oP6_59_a_b_a:Cl-Os-Se,2
447d491b68d3eb0dc6d5dd62d8ef364b,OsSeI,ABC_oP6_59_a_b_a:I-Os-Se,0
796441cd34e7f30dd2e6b6c36d8f974a,P,A_hP2_164_d:P,2
b552b6d895c12e62bcff737a8e51f3f2,P,A_oP4_53_h:P,2
b7605bb1e3286cbcdd9ca5c1603e286e,P2O5,A5B2_oP14_31_3ab_2a:O-P,2
15b6c02b29eecd6760c32564d8e21a33,P2Pd3S8,A2B3C8_hP13_164_d_e_di:P-Pd-S,2
a7b715d9a3c27789a159de2c02fa9ebe,PAuS3,ABC3_aP10_2_i_i_3i:Au-P-S,2
71b11e3e86f8a966caebe0ad0685240a,PAuSe3,ABC3_aP10_2_i_i_3i:Au-P-Se,2
2c1851b2ecb855fb979fdd4586cb4be2,PC,AB_oC4_38_a_a:C-P,0
b7655c40fdc0b5ee45ba72ef9d149726,PC3,A3B_hP8_191_l_c:C-P,0
dac5ddeec66edc743534a5005c48273d,PIrS3,ABC3_hP10_162_c_e_k:Ir-P-S,2
77ce112057e79873c3714502d2e57404,PIrSe3,ABC3_hP10_162_c_e_k:Ir-P-Se,2
f10510a2a00a1944a6d0d3b7af77c572,POsS3,ABC3_hP10_157_b_2a_2c:Os-P-S,2
c893668302600a8bcb99dee4442cbc77,POsSe3,ABC3_hP10_162_c_e_k:Os-P-Se,2
11967cdeff793ebb0bb558e11155bfdc,PPb3,AB3_hP8_191_c_l:P-Pb,0
f079761c854d59655b7f21725f14184f,PPbS3,ABC3_hP10_162_e_c_k:P-Pb-S,2
7fc3f0dac757cd1a4c707a0e9f461d82,PPbSe3,ABC3_hP10_162_e_c_k:P-Pb-Se,2
e094ea93020e2124299a9c32e43427e9,PPdS,ABC_mP12_13_g_g_g:P-Pd-S,2
aa7c384265fe82e6a9f1511d480e3da5,PPdS3,ABC3_hP10_162_e_c_k:P-Pd-S,2
2630899a0ded12a374d2cb8ace1955d0,PPdSe,ABC_mP12_13_g_g_g:P-Pd-Se,2
550fccd0d8cdf4b89e5444075aa7fc25,PPdSe3,ABC3_hP10_162_e_c_k:P-Pd-Se,2
b5634be6def7bf2e7d7e43a06d0ef644,PPtS3,ABC3_hP10_162_e_c_k:P-Pt-S,2
a4363e7d08160b4feb3df1da7cb36feb,PPtSe3,ABC3_mC20_12_i_g_ij:P-Pt-Se,2
ac79361c9aa04d9fed116c4406d1a9ec,PRhS3,ABC3_hP10_162_e_c_k:P-Rh-S,2
2115dce749036b0ee9275d7efdfd9c67,PRhSe3,ABC3_hP10_162_e_c_k:P-Rh-Se,2
19a2704ef2ff44b48f8d33be19b7fd0e,PRuS3,ABC3_hP10_157_2a_b_2c:P-Ru-S,2
56e249fa134189243e51539723f7eb67,PRuSe3,ABC3_hP10_162_e_c_k:P-Ru-Se,2
17dfec92275eb6b8ba10b083c934aa9c,PWS3,AB3C_aP10_2_i_3i_i:P-S-W,2
d1f60cdecbdaa2a8bb2fcd79f0b8ecd9,PWSe3,AB3C_aP10_2_i_3i_i:P-Se-W,2
da99882ab7c307e8c83c1a7f4d632038,Pb3N,AB3_hP8_191_c_l:N-Pb,0
7e9ee53f1b37ac8b7f86ebe8caad6858,PbBr,AB_tP4_129_c_a:Br-Pb,2
899b06fd345c7f0024d8887f5c31c37d,PbBr,AB_hP4_164_d_d:Br-Pb,2
546d2541b01a4f8ee4e8889d001d6a21,PbBr2,A2B_hP3_187_h_a:Br-Pb,2
9f88417ccb984aa5664c72705ac321e0,PbBr2,A2B_hP3_164_d_a:Br-Pb,2
d7322cf4ff8ac82063bec0ba81d9b42f,PbBr2,A2B_mC12_12_2i_i:Br-Pb,2
e657356d1703f1272b838f0bf6fef836,PbBr2,A2B_tP3_115_g_a:Br-Pb,2
9660e66f0aa8008ad07abcbcc0326fab,PbBrN,ABC_oP6_59_a_a_b:Br-N-Pb,0
7cf417f4f3aa132cb18b9ea12f6ea770,PbBrO,ABC_oP6_59_a_a_b:Br-O-Pb,2
dc97c28da1f2de90d328d6ec2e66644e,PbCl,AB_hP4_164_d_d:Cl-Pb,2
a1917cd1e9c46da7bf92bb01e493b9f7,PbCl,AB_tP4_129_c_a:Cl-Pb,2
56e4a861ca85e508809bf31198f055de,PbCl2,A2B_hP3_187_h_a:Cl-Pb,2
443359d476620c0f9eab13bc2c74241c,PbCl2,A2B_tP3_115_g_a:Cl-Pb,2
9b9bbee4ef5d2e7667c4edea3ddd6004,PbCl2,A2B_hP3_164_d_a:Cl-Pb,2
a75aec3248284745d33ee53cf61751c2,PbClO,ABC_oP6_59_a_a_b:Cl-O-Pb,2
e6c8cba783cb505247537255d31e59d6,PbF,AB_hP4_164_d_d:F-Pb,2
1a0b55d0581af7a1b5b2242c2ac03dde,PbF2,A2B_tP3_115_g_a:F-Pb,2
7b80c8ab2b00dd7915c868a1ff43fba0,PbF4,A4B_tP5_123_eg_b:F-Pb,2
f23d593e1fc09e23dbe4638d7d498e12,PbI,AB_mC8_12_i_i:I-Pb,2
7b2c0ba68eba86b8ae5937ea6a762764,PbI,AB_tP4_129_c_a:I-Pb,2
bd88209bf5d68ceb75d4e531fa8e4bb0,PbI2,A2B_tP3_115_g_a:I-Pb,2
18251d2f54c2d7d564b03814d764e619,PbI2,A2B_hP3_187_h_a:I-Pb,2
b280a93ef716d697efa7bad84f1be991,PbI2,A2B_hP3_164_d_a:I-Pb,2
178e51635bc972f94c027bdc914b6c1d,PbIN,ABC_oP6_59_a_a_b:I-N-Pb,0
d0b137bc846aeed5672d18d1e4e6e95d,PbIO,ABC_oP6_59_a_a_b:I-O-Pb,2
84056863682ea1673b4aa02b12d207eb,PbNCl,ABC_oP6_59_a_a_b:Cl-N-Pb,0
b028f505cf44eb51392dd3d82d3d5f2e,PbO,AB_tP4_129_c_a:O-Pb,2
7de740b2f8c0647934d186740a59ff2f,PbO,AB_tP4_129_a_c:O-Pb,2
1a55c478ab15639f9fcd1e1947addf29,PbO,AB_hP2_156_a_b:O-Pb,2
dd4f50a2ec10b9c71c23d7c969009af0,PbO,AB_oP4_25_e_ad:O-Pb,2
9bfad2c16856dbc40cf14d1d92a350c6,PbO,AB_oP8_29_a_a:O-Pb,2
75c5024c304152c241e989b7720380e3,PbO2,A2B_hP3_164_d_a:O-Pb,2
33afe7bc00d2d4e6d8b398af93c7c6e6,PbO2,A2B_tP3_115_g_a:O-Pb,2
2483d5866f1511b90da7407684cf7112,PbO2,A2B_hP3_187_h_a:O-Pb,2
ac0bbc22eba081f338c124461f926b53,PbS,AB_tP2_123_a_c:Pb-S,2
cccd08cba8de8203525b833cbfff6d4e,PbS,AB_tP4_129_c_c:Pb-S,2
d9203230ef31f3445f039caf22380a33,PbS,AB_hP2_156_a_b:Pb-S,2
672c3e2d34cb8c1caf2ce5499b713922,PbS,AB_tP4_129_a_c:Pb-S,2
ab0fa65117975b165854f716523ffaa0,PbS2,AB2_hP3_187_a_h:Pb-S,2
7541638b8d00f6e355c7704e484fa10a,PbS2,AB2_tP3_115_a_g:Pb-S,2
bdb438a1554a8c82dbb5bb37a901c423,PbS2,AB2_hP3_164_a_d:Pb-S,2
747cb13a4b31ba30465a39bbe0ce877f,PbS2,AB2_mC6_12_a_i:Pb-S,2
1952ce7780e904410dde9b3dc3b7b70f,PbSBr,ABC_oP6_59_a_b_a:Br-Pb-S,2
4c6e10788a827d4a7eec195bcab20081,PbSCl,ABC_oP6_59_a_b_a:Cl-Pb-S,2
70b1db4048fed4664124930dacee88f0,PbSI,ABC_oP6_59_a_b_a:I-Pb-S,2
e471c11256ecc47d7a2ca789c30cbbea,PbSe,AB_hP2_156_a_b:Pb-Se,2
ba18c58cfc85c9d3e8fae2248f7c9d42,PbSe,AB_tP2_123_a_c:Pb-Se,2
f5a61476d9ea55a65b850fcf6a5592af,PbSe,AB_mP4_6_ab_2a:Pb-Se,2
83503adfd8a7d69041a4648805012481,PbSe,AB_tP4_129_a_c:Pb-Se,2
88e6cddef071f373b1e8cd5fd04f499a,PbSe,AB_tP4_129_c_c:Pb-Se,2
2da2ca207dc2901100df4163a59682c0,PbSe2,AB2_tP3_115_a_g:Pb-Se,2
76e6acfde82aa220f3752ec68dfa6183,PbSe2,AB2_hP3_187_a_h:Pb-Se,2
70b87a741c605541bda7ce05519e75b8,PbSe2,AB2_hP3_164_a_d:Pb-Se,2
2ea8f8936ebfb4019d8814c9bcd380dc,PbSe2,AB2_mC6_12_a_i:Pb-Se,2
508f4941d2a4605a9b6518ae249fbc64,PbSe3,AB3_mP8_4_a_3a:Pb-Se,2
f1c8ba4de51e83fa63a3a66f6509bc43,PbSeBr,ABC_oP6_59_a_b_a:Br-Pb-Se,2
5f11eb0eaf648e204f35deea11636220,PbSeCl,ABC_oP6_59_a_b_a:Cl-Pb-Se,2
3b0606cc6af1f45810ca8685d4e75961,PbSeI,ABC_oP6_59_a_b_a:I-Pb-Se,2
facb3a95ee04c456e2b419eedc8ce130,PbWO4,A4BC_oC12_35_de_a_b:O-Pb-W,2
95079861506eb2677deb82a6de17131b,Pd(IO3)2,A2B6C_mP18_14_e_3e_a:I-O-Pd,2
b5333b140c5cf6f41d37c3f4a1087672,Pd(NO3)2,A2B6C_mP18_14_e_3e_a:N-O-Pd,2
5e6fb5f7fc73e0c1bd0a4de4951edb89,PdBr,AB_tP4_129_c_a:Br-Pd,2
4aa5b2665b74edbf3e96824345b1fbed,PdBr,AB_hP4_164_d_d:Br-Pd,2
f09206a9c5c5cb4669c71449187d23cd,PdBr2,A2B_tP3_115_g_a:Br-Pd,2
86f49e3c3d8d21697997bdff4e402d70,PdBr2,A2B_hP3_187_h_a:Br-Pd,2
262963451428a5d917c902d22d4a175d,PdBr2,A2B_hP3_164_d_a:Br-Pd,2
876fa50b1d83d3aa7f6ff453b4e4096f,PdBr3,A3B_hP8_189_i_c:Br-Pd,2
35a36254ca6fcab3c7c823cbc1b2c1a7,PdBr3,A3B_hP8_162_k_c:Br-Pd,2
39157102ab2a9a080cbc400ece5730a8,PdBrN,ABC_oP6_59_a_a_b:Br-N-Pd,0
7112a379c7b872eb7ff4e775596f33cb,PdBrO,ABC_oP6_59_a_a_b:Br-O-Pd,2
8e2936b70e6c0b60073d699ef6b41942,PdCl,AB_tP4_129_c_a:Cl-Pd,2
f43f613108d1a9f2f09c607045f08f06,PdCl,AB_hP4_164_d_d:Cl-Pd,2
9b1842b7a7b1961ee14717741ff8b337,PdCl2,A2B_hP3_164_d_a:Cl-Pd,2
d0725588f887b57eb5b56f47320cf8e2,PdCl2,A2B_oP6_53_g_a:Cl-Pd,2
e8f4bfa43e678466f2efa81c26baf2cb,PdCl2,A2B_hP3_187_h_a:Cl-Pd,2
d84ee2ab729061cc53059fa20947b427,PdCl2,A2B_tP3_115_g_a:Cl-Pd,2
223a6963e97ddd8913de472c8a0bed85,PdCl3,A3B_hP8_191_i_c:Cl-Pd,2
d47304f6ba171f49689214a91eeb47ad,PdCl3,A3B_hP8_162_k_c:Cl-Pd,2
4763ee88a7f3b3525b8cb186cb4cfbec,PdClO,ABC_oP6_59_a_a_b:Cl-O-Pd,2
1475d110e7fe6e50907b66f4f8eb644f,PdF,AB_tP4_129_c_a:F-Pd,2
50c635340c7d691eb869b414270c18aa,PdF,AB_hP4_164_c_d:F-Pd,2
6c56c6206d9b44d442d73418376d8ae8,PdF2,A2B_tP3_115_g_a:F-Pd,2
8d8df40912c4e11752580da83f45699d,PdI,AB_hP4_164_d_d:I-Pd,2
45ac924c879109ca1c65e1f3d0e30c3f,PdI,AB_tP4_129_c_a:I-Pd,2
728f49bf2264e0764bf9e22a87a6dfeb,PdI2,A2B_hP3_187_h_a:I-Pd,2
1b721c9ccf2b6453bece17aa7fdf68b9,PdI2,A2B_hP3_164_d_a:I-Pd,2
a45928fe40fe2484efe7e34f3b726e12,PdI2,A2B_mP12_14_2e_e:I-Pd,2
8af63704035cc59865966cb8fcc6b56e,PdI2,A2B_tP3_115_g_a:I-Pd,2
263a004eb7917273d164837cb4bf0544,PdI3,A3B_hP8_162_k_c:I-Pd,2
b10545e47de70cde84797aa8b94c6f78,PdI3,A3B_hP8_189_i_c:I-Pd,2
9f078c348647b4c7bd8cdc36244e13fd,PdIN,ABC_oP6_59_a_a_b:I-N-Pd,0
48d15f1a1ee8ee7deffbcf179627aa83,PdIO,ABC_oP6_59_a_a_b:I-O-Pd,2
4ebaa673b26ba1bc42738d65b182f535,PdNCl,ABC_oP6_59_a_a_b:Cl-N-Pd,0
7013fa3874eb5a5740830c754569bd2a,PdO,AB_hP4_187_g_h:O-Pd,2
bca77a06e2fba327891fd711057e755c,PdO,AB_tP2_123_a_c:O-Pd,2
8df915b915dc747fb34ae384fd75b862,PdO2,A2B_tP3_115_g_a:O-Pd,0
bb0c9be3ac62485ff21d16918d57682f,PdO2,A2B_hP3_164_d_a:O-Pd,2
71f6a58f28601b2cce2c3c38618a6589,PdO2,A2B_hP3_187_h_a:O-Pd,0
ce53e7c6c7e508188f6c9b22a5449acd,PdS,AB_hP4_164_d_d:Pd-S,2
9f468e6b48e49f92482f8fd581cd4b56,PdS,AB_hP4_164_c_d:Pd-S,2
6c27ac2c8e6808edce42d014be1be3d5,PdS,AB_hP4_187_g_h:Pd-S,2
3035543d0a656a304429688c702a3461,PdS2,AB2_tP3_115_a_g:Pd-S,0
e768d5c7aaa4e6dbc596ca129149ceca,PdS2,AB2_mP6_14_a_e:Pd-S,2
cb43a50582baea15d4ae383597c60cad,PdS2,AB2_hP3_164_a_d:Pd-S,2
5f39efe780cec26d867ed1bb417dbb1d,PdS2,AB2_hP3_187_a_h:Pd-S,2
936400338f055231d843a707699a388b,PdSBr,ABC_oP6_59_a_b_a:Br-Pd-S,2
49d9d3b3bc92953bb6d8e5be8398f3a0,PdSCl,ABC_oP6_59_a_b_a:Cl-Pd-S,2
d513d36760f01a8b82c97894dd501b23,PdSI,ABC_oP6_59_a_b_a:I-Pd-S,2
77f7c997c1590b466c92fd92b09e74ce,PdSe,AB_hP4_164_c_d:Pd-Se,2
82e572ce5c16203bd6a4a257ef2cbca3,PdSe,AB_hP4_187_g_h:Pd-Se,2
e1a6a2c97c31da6b87b94f8c4cf16320,PdSe,AB_hP4_164_d_d:Pd-Se,2
6004df2e01b316e82b012967d0224128,PdSe2,AB2_hP3_187_a_h:Pd-Se,2
f6c04922fffe603cc35730a3dac3fe80,PdSe2,AB2_mP6_14_a_e:Pd-Se,2
f2748595cea57cba39bbd47da151e285,PdSe2,AB2_tP3_115_a_g:Pd-Se,2
37a6db454816c331ac76537028731051,PdSe2,AB2_hP3_164_a_d:Pd-Se,2
b6b677464ca6bd34a58a16b08d36557f,PdSeCl,ABC_oP6_59_a_b_a:Cl-Pd-Se,2
790dfbacc543ed285d141696d95887f5,PdSeI,ABC_oP6_59_a_b_a:I-Pd-Se,2
98a132e67a72d0dbcfc17f7b4f09495d,PdSeO3,A3BC_mP10_11_ef_a_e:O-Pd-Se,2
24f0221da73db227d0b2fa8db4631762,PdSeO3,A3BC_mC20_12_ij_e_i:O-Pd-Se,2
f1ae1eb7434a93381426a440f317de9e,PtBr,AB_tP4_129_c_a:Br-Pt,0
414a883cd792ae7d20f0422f84db56ad,PtBr,AB_hP4_164_d_d:Br-Pt,0
73b03ccbbacb57f17467114825a855db,PtBr2,A2B_tP3_115_g_a:Br-Pt,2
50d707a94919d6b3dc96f214aca22cb7,PtBr2,A2B_hP3_187_h_a:Br-Pt,0
5d57c384a349008510513f4d485c6120,PtBr2,A2B_hP3_164_d_a:Br-Pt,2
3ab45884be29dbeb99c92202eb56744e,PtBr3,A3B_hP8_189_i_c:Br-Pt,2
5c41f35e3ed50599a36e09596e3cf89c,PtBr3,A3B_hP8_162_k_c:Br-Pt,2
e9effb656a201ab302b773c41aca2e3e,PtBrN,ABC_oP6_59_a_a_b:Br-N-Pt,0
bb9b09908591d7866fbf70a32cf97ddc,PtBrO,ABC_oP6_59_a_a_b:Br-O-Pt,2
61a1b24d308c964f1752a94e505168f6,PtCl,AB_tP4_129_c_a:Cl-Pt,0
904e5d8da10ee5069944349f7d187a8b,PtCl,AB_hP4_164_c_d:Cl-Pt,2
286e6c85eefbd2a14a187721934f56eb,PtCl2,A2B_hP3_187_h_a:Cl-Pt,0
1ca817f1736db7a435e5779696d3cab2,PtCl2,A2B_tP3_115_g_a:Cl-Pt,2
5e9a18a0b1efbb45d42ef380198f4f51,PtCl2,A2B_hP3_164_d_a:Cl-Pt,2
ec5a42ba6dfbea4dcaa8f05b8fca7de3,PtCl3,A3B_hP8_164_i_d:Cl-Pt,2
e819875ed724add924f797b8afc6be8d,PtCl3,A3B_hP8_162_k_c:Cl-Pt,2
e90f2a3b5cac93abd8bcbe460e80b615,PtClO,ABC_oP6_59_a_a_b:Cl-O-Pt,2
a97b0bf005931321248ea1461b105e62,PtF,AB_tP4_129_c_a:F-Pt,2
ce68a9f36ee352d92eea3d3b4668a162,PtF2,A2B_tP3_115_g_a:F-Pt,2
4ffc2d833badd10c4143c27b6c840b8d,PtI,AB_hP4_164_d_d:I-Pt,0
139cda1f1d530707e5f88c7bf61774a1,PtI,AB_tP4_129_c_a:I-Pt,0
4d85e06666bd7d3db6ecae4e9c3c3c18,PtI2,A2B_mP12_14_2e_e:I-Pt,2
